pais	p3501	p3502	p3503	p3504	p3505	p3506	p3507	p3508	p3509	p3510	country_party_weight	occupation	q35_none_pct	q39_more_percent	party_ideology	occupation_1	occupation_2	occupation_3	occupation_4	occupation_5	occupation_6	occupation_8	education_1	education_2	education_3	education_4	education_5	denomination_1	denomination_2	denomination_3	denomination_4	denomination_5	denomination_6	churchattend_1	churchattend_2	churchattend_3	churchattend_4	churchattend_5	churchattend_6	gender_1	gender_2	age	marital_1	marital_2	marital_3	marital_4	marital_5	countryind_1	countryind_2	countryind_3	countryind_4	countryind_5	countryind_6	countryind_7	countryind_8	countryind_9	countryind_10	countryind_11	countryind_12	countryind_13	countryind_14	countryind_15	countryind_16	countryind_17	countryind_18	q39_sameorless_percent	occ1	occ2	parent_1	parent_2	parent_3	parent_4	parent_5	parent_6	parent_8	urbanization	literacy	agrfish	manmin	nbi	q35_mucho_pct	inf_scale	health_scale	safety_scale	ed_scale	unemp_scale	housing_scale	pensions_scale
7.0	2	1	1	1	1	1	2	3	1	2	1.3826437	8.0	10.0	71.42857	5.8	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	38.0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	0.0	0	0	0	1	0	0	0						60.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0
7.0	2	1	2	2	2	2	2	1	1	2	1.4006782	8.0	0.0	100.0	1.9444444	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	39.0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	1						30.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
7.0	1	1	1	4	1	1	3	4	1	1	1.4277298	6.0	30.0	100.0	6.375	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	57.0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	0	0						70.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	2	2	1	2	1	2	1	2	0.9099133	8.0	0.0	85.71429	3.9230769	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	30.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	0.0	0	0	0	0	0	0	0						40.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0
9.0	4	1	1	1	1	1	3	1	1	1	0.8796718	3.0	20.0	85.71429	5.4375	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	54.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	1.0	0.0	1	0	0	0	0	0	0						80.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
9.0	4	1	3	3	1	2	3	1	2	4	0.87166667	7.0	50.0	71.42857	3.85	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	37.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	1.0	1	0	0	0	0	0	0						30.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0
9.0	4	1	2	3	1	2	3	3	1	4	0.9072449	6.0	50.0	71.42857	3.3529413	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	1.0	0	0	0	1	0	0	0						30.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0
9.0	1	1	1	1	1	1	1	1	1	1	0.9099133	8.0	0.0	100.0	3.9230769	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	50.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	1	0	0						100.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	2	2	3	2	2	3	2	2	2	0.8939031	7.0	20.0	71.42857	6.0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	71.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	1.0	1	0	0	0	0	0	0						0.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0
9.0	3	2	2	3	2	2	2	3	2	2	0.8939031	2.0	30.0	57.142857	6.0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	48.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	1.0	0.0	1	0	0	0	0	0	0						0.0	3.0	1.0	1.0	1.0	3.0	1.0	3.0
9.0	3	1	1	2	1	1	2	1	1	2	0.8796718	7.0	10.0	85.71429	5.4375	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	43.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	1.0	1	0	0	0	0	0	0						60.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
9.0	1	1	1	1	1	1	1	1	1	1	0.8939031	5.0	0.0	100.0	6.0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	50.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	0	1						100.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	2	2	2	2	2	3	1	2	0.8939031	2.0	10.0	100.0	6.0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	47.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0	0	0	1	0						20.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	1	2	1	1	2	2	1	1	0.8796718	5.0	0.0	42.857143	5.4375	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	52.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	57.142857	0.0	1.0	1	0	0	0	0	0	0						60.0	3.0	1.0	3.0	1.0	3.0	3.0	1.0
9.0	1	1	1	1	1	1	3	1	1	1	0.9072449	3.0	10.0	100.0	3.3529413	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	1	0	0	0	0	0	0						90.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	3	1	1	2	2	2	3	2	1	1	0.8618826	5.0	20.0	100.0	2.5714285	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	45.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	1	0	0	0						40.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	1	2	1	2	2	3	2	2	0.8939031	7.0	10.0	57.142857	6.0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	43.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	0.0	1.0	1	0	0	0	0	0	0						30.0	3.0	1.0	3.0	1.0	3.0	1.0	1.0
9.0	1	1	1	1	1	1	2	1	1	1	0.9099133	3.0	0.0	100.0	3.9230769	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	56.0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0	0	0	0	0						90.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	1	1	1	1	2	2	2	2	0.9099133	3.0	0.0	57.142857	3.9230769	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	58.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	1.0	0.0	0	0	0	0	0	0	1						50.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0
9.0	1	1	1	1	1	1	3	1	1	3	0.9099133	5.0	20.0	100.0	3.9230769	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	64.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	1	0	0	0	0	0	0						80.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	2	2	2	2	2	2	1	1	2	0.9099133	8.0	0.0	100.0	3.9230769	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	59.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0						20.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	4	1	1	1	1	2	2	2	1	1	0.87166667	3.0	10.0	85.71429	3.85	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	70.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	1.0	0.0	1	0	0	0	0	0	0						60.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0
9.0	2	1	1	1	1	1	1	1	1	2	0.9072449	2.0	0.0	100.0	3.3529413	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	42.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	1	0	0	0	0	0	0						80.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	3	1	2	3	2	3	3	3	1	1	0.9072449	7.0	50.0	85.71429	3.3529413	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	41.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	1.0	0	0	0	0	0	1	0						30.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
9.0	1	1	1	1	1	1	1	1	1	1	0.9099133	8.0	0.0	85.71429	3.9230769	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	0.0	0	0	0	0	0	0	0						100.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
9.0	3	1	2	2	2	2	2	2	1	2	0.9099133	3.0	10.0	71.42857	3.9230769	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	59.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	1.0	0.0	0	0	0	0	0	0	1						20.0	1.0	1.0	1.0	1.0	3.0	1.0	3.0
9.0	2	1	1	1	1	1	1	2	1	1	0.87166667	2.0	0.0	71.42857	3.85	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	44.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	1.0	0.0	0	0	0	0	1	0	0						80.0	1.0	1.0	3.0	1.0	3.0	1.0	1.0
9.0	2	1	1	2	1	1	2	2	1	2	0.9099133	6.0	0.0	57.142857	3.9230769	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	42.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	0.0	1.0	1	0	0	0	0	0	0						50.0	3.0	1.0	1.0	1.0	3.0	1.0	3.0
9.0	2	1	2	2	1	1	2	2	2	2	0.9099133	3.0	0.0	100.0	3.9230769	0	1	0	0	0	0	0						1	0	0	0	0	0	0	0	1	0	0	0	0	1		0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	1	0	0	0	0	0						30.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	2	2	1	2	3	3	2	3	0.9099133	7.0	30.0	85.71429	3.9230769	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	43.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	1.0	1	0	0	0	0	0	0						20.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
9.0	3	1	2	1	1	2	2	2	1	3	0.8939031	7.0	20.0	71.42857	6.0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	1.0	0	1	0	0	0	0	0						40.0	1.0	1.0	3.0	1.0	3.0	1.0	1.0
9.0	2	1	2	2	2	2	2	3	2	3	0.9099133	8.0	20.0	85.71429	3.9230769	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	53.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	0.0	0	0	0	0	0	0	0						10.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0
9.0	4	1	2	3	2	2	3	3	2	2	0.87166667	2.0	40.0	42.857143	3.85	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	56.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	57.142857	1.0	0.0	1	0	0	0	0	0	0						10.0	1.0	1.0	3.0	1.0	2.0	2.0	3.0
9.0	2	1	2	2	2	2	2	3	2	3	0.9099133	6.0	20.0	42.857143	3.9230769	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	35.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	57.142857	0.0	1.0	0	0	0	0	0	0	1						10.0	1.0	1.0	3.0	1.0	3.0	3.0	3.0
9.0	3	1	1	3	1	1	2	2	1	2	0.87166667	8.0	20.0	85.71429	3.85	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	50.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	0.0	0	0	0	0	0	0	0						50.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
9.0	2	1	1	1	1	2	1	2	1	2	0.87166667	3.0	0.0	85.71429	3.85	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	1.0	0.0	0	0	0	0	0	0	0						60.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	4	1	1	3	1	1	1	1	1	4	0.8796718	8.0	30.0	85.71429	5.4375	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	70.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	0.0	1	0	0	0	0	0	0						70.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
9.0	3	1	2	2	3	2	3	2	2	2	0.8796718	8.0	30.0	100.0	5.4375	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	54.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	1	0	0						10.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	3	2	2	3	3	2	3	3	2	3	0.87166667	3.0	60.0	85.71429	3.85	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	37.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	1.0	0.0	0	0	0	0	0	0	0						0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
9.0	3	1	2	3	1	1	2	3	1	3	0.8939031	8.0	40.0	57.142857	6.0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	70.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	0.0	0.0	1	0	0	0	0	0	0						40.0	1.0	1.0	3.0	1.0		1.0	3.0
9.0	2	1	1	2	1	1	2	2	1	1	0.87166667	2.0	0.0	100.0	3.85	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	0	0	0	0	0	0	0						60.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	4	1	2	2	2	2	2	3	1	3	0.8939031	2.0	30.0	71.42857	6.0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	50.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	1.0	0.0	1	0	0	0	0	0	0						20.0	1.0	1.0	1.0	1.0	3.0	1.0	3.0
9.0	3	2	3	2	2	2	3	2	2	2	0.8796718	5.0	30.0	100.0	5.4375	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	47.0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	1	0						0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	2	2	1	1	1	1	1	1	0.8796718	5.0	0.0	85.71429	5.4375	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	45.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	0.0	1.0	1	0	0	0	0	0	0						70.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
9.0	2	2	2	2	2						0.8939031	7.0	0.0	100.0	6.0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	64.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	1	0	0	0	0	0	0						0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	1	1	3	1	1	3	3	3	1	3	0.9072449	3.0	50.0	71.42857	3.3529413	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	42.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	1.0	0.0	1	0	0	0	0	0	0						50.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0
9.0	3	1	1	2	1	1	2	1	1	2	0.8796718	7.0	10.0	71.42857	5.4375	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	56.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	1.0	1	0	0	0	0	0	0						60.0	1.0	1.0	3.0	1.0	3.0	1.0	1.0
9.0	2	2	2	3	3	2	3	3	2	2	0.8939031	2.0	40.0	100.0	6.0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	45.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.0	0.0	1	0	0	0	0	0	0						0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	1	1	1	1	1	1	1	1	1	1	0.8618826	8.0	0.0	100.0	2.5714285	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	33.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0						100.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	3	1	2	3	1	2	2	2	1	2	0.9072449	7.0	20.0	100.0	3.3529413	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	43.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	1	0	0	0	0	0	0						30.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	2	1	2	2	1	3	3	3	1	3	0.9072449	7.0	40.0	57.142857	3.3529413	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	48.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	0.0	1.0	0	0	0	0	1	0	0						30.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0
9.0	3	1	1	2	2	2	3	2	2	2	0.8939031	5.0	20.0	100.0	6.0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	48.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	1	0						20.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	1	1	1	1	1	1	1	1	1	1	0.8939031	7.0	0.0	100.0	6.0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	44.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	0	0						100.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	1	1	1	1	1	1	1	1	1	1	0.8618826	8.0	0.0	71.42857	2.5714285	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	47.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	0.0	0	0	0	0	0	0	0						100.0	1.0	1.0	3.0	1.0	1.0	1.0	3.0
9.0	2	2	2	3	3	2	3	3	2	3	0.87166667	3.0	50.0	71.42857	3.85	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	45.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	1.0	0.0	1	0	0	0	0	0	0						0.0	1.0	1.0	1.0	1.0	3.0	1.0	3.0
9.0	1	2	1	2	1	2	2	3	1	1	0.8939031	3.0	10.0	85.71429	6.0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	51.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	1.0	0.0	0	0	0	0	0	0	1						50.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0
9.0	1	1	1	3	1	2	2	2	1	1	0.9072449	7.0	10.0	57.142857	3.3529413	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	52.0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	0.0	1.0	0	0	0	0	1	0	0						60.0	1.0	1.0	2.0	1.0	3.0	1.0	2.0
9.0	2	2	3	2	3	2	2	4	2	2	0.8939031	3.0	30.0	57.142857	6.0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	40.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857143	1.0	0.0	0	0	0	0	0	0	0						0.0	1.0	1.0	1.0	1.0	3.0	3.0	2.0
9.0	3	1	1	1	1	1	1	2	2	1	0.87166667	8.0	10.0	42.857143	3.85	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	31.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	57.142857	0.0	0.0	1	0	0	0	0	0	0						70.0	3.0	1.0	2.0	1.0	3.0	1.0	3.0
9.0	4	1	1	1	1	1	3	1	1	1	0.87166667	6.0	20.0	100.0	3.85	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	42.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	0	0	0	0	0	0	0						80.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	3	1	1	3	1	1	1	1	1	1	0.9099133	3.0	20.0	85.71429	3.9230769	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	37.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285713	1.0	0.0	0	0	0	0	1	0	0						80.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	1	1	1	2	1	1	2	1	1	1	0.8618826	7.0	0.0	71.42857	2.5714285	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	33.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571426	0.0	1.0	0	0	0	0	0	0	0						80.0	3.0	1.0	1.0	1.0	1.0	1.0	3.0
9.0	1	1	1	1	1	1	2	1	1	1	0.9072449	8.0	0.0	100.0	3.3529413	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	46.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0						90.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.0	1	1	1	1	1	1	1	1	1	1	0.8618826	3.0	0.0	42.857143	2.5714285	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	45.0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	57.142857	1.0	0.0	0	0	0	0	0	0	0						100.0	1.0	3.0	3.0	1.0	3.0	1.0	3.0
